-,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,-
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7
-,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,-
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
35:8,0,55,55,55,76:~,0,0,0,0,35:8
35:8,0,55,0,0,35:8,0,76:5,55,55,35:8
35:8,0,35:8,76:~,0,0,0,0,0,55,35:8
35:8,0,93:~,93:~,0,0,0,0,0,55,35:8
35:8,0,93:~,93:~,0,35:8,55,55,0,55,35:8
35:8,0,55,55,55,0,0,55,0,55,35:8
35:8,0,0,0,55,55,55,55,0,55,35:8
35:8,0,76:5,55,0,0,0,0,55,76:5,35:8
35:8,0,0,0,0,0,0,0,0,0,35:8
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
35:8,0,0,0,0,0,0,0,0,0,35:8
35:8,0,0,0,0,55,0,0,0,0,35:8
35:8,0,55,0,0,0,0,0,0,0,35:8
35:8,0,0,0,0,0,0,0,0,0,35:8
35:8,0,0,0,0,29:1,0,0,0,0,35:8
35:8,0,0,0,0,0,0,0,0,0,35:8
35:8,0,0,0,0,0,0,0,0,0,35:8
35:8,0,0,0,0,0,0,0,0,0,35:8
35:8,0,0,0,0,0,0,0,0,0,35:8
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,20,35:8,20,35:8,35:8,35:8,35:8
35:8,35:8,35:8,20,20,35:8,20,35:8,35:8,35:8,35:8
35:8,35:8,20,20,35:8,35:8,35:8,20,20,35:8,35:8
35:8,35:8,20,35:8,35:8,89,35:8,35:8,20,35:8,35:8
35:8,35:8,20,20,35:8,35:8,35:8,20,20,35:8,35:8
35:8,35:8,35:8,20,20,35:8,20,20,35:8,35:8,35:8
35:8,35:8,35:8,35:8,20,20,20,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
-,-,35:1,35:1,35:1,71:~,35:1,35:1,35:1,-,-
-,35:1,0,0,0,0,0,0,0,35:1,-
35:1,0,85,0,0,70,0,0,85,0,35:1
35:1,0,0,0,0,35:8,0,0,0,0,35:1
35:1,0,0,0,58,35:8,54:~,0,0,0,35:1
35:1,0,0,35:8,35:8,0,35:8,35:8,0,0,35:1
35:1,0,0,0,61:~,35:8,25,0,0,0,35:1
35:1,0,0,0,0,35:8,0,0,0,0,35:1
35:1,0,85,0,0,77:~,0,0,85,0,35:1
-,35:1,0,0,0,0,0,0,0,35:1,-
-,-,35:1,35:1,35:1,35:1,35:1,35:1,35:1,-,-
-,-,35:1,35:4,35:1,71:8,35:1,35:4,35:1,-,-
-,35:1,0,0,0,0,0,0,0,35:1,-
35:1,0,85,0,0,0,0,0,85,0,35:1
35:4,0,0,0,0,93:~,0,0,0,0,35:4
35:1,0,0,0,0,20,0,0,0,0,35:1
35:4,0,0,93:~,20,0,20,93:~,0,0,35:4
35:1,0,0,0,0,20,0,0,0,0,35:1
35:4,0,0,0,0,93:~,0,0,0,0,35:4
35:1,0,85,0,0,0,0,0,85,0,35:1
-,35:1,0,0,0,0,0,0,0,35:1,-
-,-,35:1,35:4,35:1,35:4,35:1,35:4,35:1,-,-
-,-,35:1,35:1,35:1,35:1,35:1,35:1,35:1,-,-
-,35:1,0,0,0,0,0,0,0,35:1,-
35:1,0,50:5,0,0,0,0,0,50:5,0,35:1
35:1,0,0,0,0,0,0,0,0,0,35:1
35:1,0,0,0,0,20,0,0,0,0,35:1
35:1,0,0,0,20,0,20,0,0,0,35:1
35:1,0,0,0,0,20,0,0,0,0,35:1
35:1,0,0,0,0,0,0,0,0,0,35:1
35:1,0,50:5,0,0,0,0,0,50:5,0,35:1
-,35:1,0,0,0,0,0,0,0,35:1,-
-,-,35:1,35:1,35:1,35:1,35:1,35:1,35:1,-,-
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
-,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,-
